geolocation_zip_code,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
13185,-22.902784,-47.178906,Hortolandia,SP
13186,-22.883596,-47.197236,Hortolandia,SP
13187,-22.890265,-47.225223,Hortolandia,SP
13188,-22.902586,-47.246505,Hortolandia,SP
13189,-22.874376,-47.236084,Hortolandia,SP
13190,-22.973847,-47.306580,Monte Mor,SP
13201,-23.186604,-46.888967,Jundiai,SP
13202,-23.200542,-46.876557,Jundiai,SP
13203,-23.210665,-46.855671,Jundiai,SP
13205,-23.245299,-46.857550,Jundiai,SP
13206,-23.217289,-46.881254,Jundiai,SP
13207,-23.204192,-46.892731,Jundiai,SP
13208,-23.197590,-46.889807,Jundiai,SP
13209,-23.179651,-46.905764,Jundiai,SP
13210,-23.229111,-46.880019,Jundiai,SP
13211,-23.183635,-46.917995,Jundiai,SP
13212,-23.185015,-46.970460,Jundiai,SP
13213,-23.154709,-47.008685,Jundiai,SP
13214,-23.155216,-46.886911,Jundiai,SP
13215,-23.153981,-46.857744,Jundiai,SP
13216,-23.154244,-46.865753,Jundiai,SP
13218,-23.178352,-46.864349,Jundiai,SP
13219,-23.193536,-46.869216,Jundiai,SP
13220,-23.211963,-46.844471,Varzea Paulista,SP
13221,-23.203269,-46.822081,Varzea Paulista,SP
13222,-23.190973,-46.821052,Varzea Paulista,SP
13223,-23.213935,-46.813839,Varzea Paulista,SP
13224,-23.219794,-46.831093,Varzea Paulista,SP
13225,-23.231262,-46.839915,Varzea Paulista,SP
13226,-23.233574,-46.835690,Varzea Paulista,SP
13230,-23.206771,-46.790287,Campo Limpo Paulista,SP
13231,-23.196419,-46.779158,Campo Limpo Paulista,SP
13232,-23.206280,-46.750314,Campo Limpo Paulista,SP
13233,-23.186345,-46.765041,Campo Limpo Paulista,SP
13234,-23.206101,-46.724115,Campo Limpo Paulista,SP
13236,-23.209785,-46.797813,Campo Limpo Paulista,SP
13238,-23.249757,-46.759593,Campo Limpo Paulista,SP
13240,-23.082618,-46.705566,Jarinu,SP
13250,-23.005474,-46.841128,Itatiba,SP
13251,-22.998755,-46.839886,Itatiba,SP
13252,-22.964087,-46.844746,Itatiba,SP
13253,-23.025758,-46.853661,Itatiba,SP
13254,-23.009089,-46.811257,Itatiba,SP
13255,-23.096862,-46.839572,Itatiba,SP
13256,-23.010865,-46.852303,Itatiba,SP
13257,-22.996574,-46.855655,Itatiba,SP
13260,-22.874746,-46.790351,Morungaba,SP
13270,-22.975989,-46.999031,Valinhos,SP
13271,-22.969858,-47.001099,Valinhos,SP
13272,-22.955173,-46.999690,Valinhos,SP
13273,-22.947608,-46.977195,Valinhos,SP
13274,-22.963710,-46.991080,Valinhos,SP
13275,-22.985987,-46.983332,Valinhos,SP
13276,-22.983092,-46.995791,Valinhos,SP
13277,-22.994104,-46.993649,Valinhos,SP
13278,-23.004201,-47.013016,Valinhos,SP
13279,-23.000847,-46.983300,Valinhos,SP
13280,-23.030268,-46.973798,Vinhedo,SP
13281,-23.020677,-46.950925,Vinhedo,SP
13282,-23.019230,-46.951380,Vinhedo,SP
13283,-23.012737,-46.979752,Vinhedo,SP
13284,-23.027675,-46.987230,Vinhedo,SP
13285,-23.052672,-47.010922,Vinhedo,SP
13286,-23.037619,-47.016885,Vinhedo,SP
13287,-23.045774,-46.993454,Vinhedo,SP
13288,-23.067496,-47.007621,Vinhedo,SP
13289,-23.052755,-46.967064,Vinhedo,SP
13290,-23.080029,-46.981855,Louveira,SP
13295,-23.135585,-47.080123,Itupeva,SP
13300,-23.267290,-47.293505,Itu,SP
13301,-23.246541,-47.310919,Itu,SP
13302,-23.264746,-47.276020,Itu,SP
13304,-23.267779,-47.279600,Itu,SP
13305,-23.293478,-47.264550,Itu,SP
13306,-23.289921,-47.272019,Itu,SP
13308,-23.397461,-47.351502,Itu,SP
13309,-23.275296,-47.291340,Itu,SP
13310,-23.282245,-47.301589,Itu,SP
13311,-23.256405,-47.315401,Itu,SP
13312,-23.260321,-47.351938,Itu,SP
13313,-23.256769,-47.306888,Itu,SP
13315,-23.245482,-47.062850,Cabreuva,SP
13318,-23.250573,-47.054781,Jacare,SP
13319,-23.288678,-47.056540,Bom Fim Do Bom Jesus,SP
13320,-23.201251,-47.298227,Salto,SP
13321,-23.188992,-47.291826,Salto,SP
13322,-23.194156,-47.266014,Salto,SP
13323,-23.217335,-47.281183,Salto,SP
13324,-23.212631,-47.308635,Salto,SP
13326,-23.191575,-47.310305,Salto,SP
13327,-23.182763,-47.317819,Salto,SP
13328,-23.184582,-47.328650,Salto,SP
13329,-23.155684,-47.306496,Salto,SP
13330,-23.094507,-47.223620,Indaiatuba,SP
13331,-23.061875,-47.233740,Indaiatuba,SP
13332,-23.060576,-47.215121,Indaiatuba,SP
13333,-23.076631,-47.208130,Indaiatuba,SP
13334,-23.085512,-47.204748,Indaiatuba,SP
13335,-23.073336,-47.198023,Indaiatuba,SP
13336,-23.037082,-47.179618,Indaiatuba,SP
13337,-23.051993,-47.166169,Indaiatuba,SP
13338,-23.089848,-47.199392,Indaiatuba,SP
13339,-23.089916,-47.206139,Indaiatuba,SP
13340,-23.106554,-47.181749,Indaiatuba,SP
13341,-23.128419,-47.156595,Indaiatuba,SP
13342,-23.146135,-47.192149,Indaiatuba,SP
13343,-23.099432,-47.205172,Indaiatuba,SP
13344,-23.108661,-47.212825,Indaiatuba,SP
13345,-23.104915,-47.221074,Indaiatuba,SP
13346,-23.115963,-47.227674,Indaiatuba,SP
13347,-23.140747,-47.240259,Indaiatuba,SP
13348,-23.111883,-47.239225,Indaiatuba,SP
13349,-23.122787,-47.250635,Indaiatuba,SP
13350,-23.033580,-47.366981,Elias Fausto,SP
13355,-12.993852,-38.480882,Cardeal,SP
13360,-22.991558,-47.501307,Capivari,SP
13370,-23.019268,-47.528943,Rafard,SP
13375,-22.929488,-47.568270,Mombuca,SP
13380,-22.774092,-47.303779,Nova Odessa,SP
13381,-22.801455,-47.325913,Nova Odessa,SP
13382,-22.802055,-47.307850,Nova Odessa,SP
13385,-22.800748,-47.290014,Nova Odessa,SP
13386,-22.800399,-47.301306,Nova Odessa,SP
13387,-22.774269,-47.291351,Nova Odessa,SP
13388,-22.768969,-47.276513,Nova Odessa,SP
13389,-22.763895,-47.226482,Nova Odessa,SP
13390,-22.843869,-47.600296,Rio Das Pedras,SP
13400,-22.731346,-47.654486,Piracicaba,SP
13401,-22.745617,-47.661707,Piracicaba,SP
13402,-22.740300,-47.669744,Piracicaba,SP
13403,-22.738764,-47.661917,Piracicaba,SP
13405,-22.696938,-47.664986,Piracicaba,SP
13406,-22.686300,-47.718015,Piracicaba,SP
13408,-22.679395,-47.690230,Piracicaba,SP
13409,-22.673538,-47.726125,Piracicaba,SP
13411,-22.678490,-47.682051,Piracicaba,SP
13412,-22.677838,-47.658063,Piracicaba,SP
13413,-22.668069,-47.627105,Piracicaba,SP
13414,-22.685257,-47.636960,Piracicaba,SP
13415,-22.706600,-47.594814,Piracicaba,SP
13416,-22.719750,-47.637086,Piracicaba,SP
13417,-22.742191,-47.639895,Piracicaba,SP
13418,-22.720439,-47.627488,Piracicaba,SP
13419,-22.727397,-47.645919,Piracicaba,SP
13420,-22.741689,-47.626711,Piracicaba,SP
13421,-22.768232,-47.595925,Piracicaba,SP
13422,-22.731090,-47.591248,Piracicaba,SP
13423,-22.754181,-47.630734,Piracicaba,SP
13424,-22.743752,-47.644878,Piracicaba,SP
13425,-22.758065,-47.611439,Piracicaba,SP
13426,-22.763197,-47.621695,Piracicaba,SP
13427,-22.743289,-47.571772,Piracicaba,SP
13428,-22.737142,-47.537642,Piracicaba,SP
13432,-22.680621,-47.771615,Piracicaba,SP
13433,-22.569713,-47.609970,Piracicaba,SP
13440,-22.850463,-47.673957,Saltinho,SP
13450,-22.763443,-47.403738,Santa Barbara D'Oeste,SP
13451,-22.745926,-47.425697,Santa Barbara D'Oeste,SP
13452,-22.730989,-47.409346,Santa Barbara D'Oeste,SP
13453,-22.737894,-47.414658,Santa Barbara D'Oeste,SP
13454,-22.737559,-47.379912,Santa Barbara D Oeste,SP
13455,-22.715366,-47.367322,Santa Barbara D'Oeste,SP
13456,-22.752867,-47.370476,Santa Barbara D'Oeste,SP
13457,-22.767181,-47.394781,Santa Barbara D'Oeste,SP
13458,-22.776421,-47.395061,Santa Barbara D'Oeste,SP
13459,-22.739843,-47.486257,Santa Barbara D'Oeste,SP
13460,-22.796130,-47.302834,Nova Odessa,SP
13465,-22.740754,-47.342120,Americana,SP
13466,-22.754092,-47.325393,Americana,SP
13467,-22.770266,-47.329079,Americana,SP
13468,-22.764798,-47.358178,Americana,SP
13469,-22.741015,-47.353160,Americana,SP
13470,-22.721154,-47.350835,Americana,SP
13471,-22.724190,-47.333195,Americana,SP
13472,-22.731709,-47.319584,Americana,SP
13473,-22.725695,-47.305112,Americana,SP
13474,-22.699394,-47.296096,Americana,SP
13475,-22.724279,-47.279854,Americana,SP
13476,-22.739410,-47.239788,Americana,SP
13477,-22.737003,-47.287059,Americana,SP
13478,-22.742926,-47.315094,Americana,SP
13479,-22.756904,-47.305639,Americana,SP
13480,-22.570662,-47.405564,Limeira,SP
13481,-22.605291,-47.408914,Limeira,SP
13482,-22.582603,-47.413930,Limeira,SP
13483,-22.564577,-47.448228,Limeira,SP
13484,-22.557837,-47.434430,Limeira,SP
13485,-22.552600,-47.398479,Limeira,SP
13486,-22.557609,-47.393622,Limeira,SP
13487,-22.579531,-47.380407,Limeira,SP
13490,-22.481616,-47.456694,Cordeiropolis,SP
13495,-22.592259,-47.522675,Iracemapolis,SP
13500,-22.419363,-47.566386,Rio Claro,SP
13501,-22.421256,-47.552107,Rio Claro,SP
13502,-22.427179,-47.579076,Rio Claro,SP
13503,-22.423040,-47.573204,Rio Claro,SP
13504,-22.388548,-47.562558,Rio Claro,SP
13505,-22.346925,-47.548798,Rio Claro,SP
13506,-22.377838,-47.542547,Rio Claro,SP
13507,-22.414929,-47.554698,Rio Claro,SP
13508,-22.411490,-47.570963,Rio Claro,SP
13509,-22.429323,-47.575020,Rio Claro,SP
13510,-22.440993,-47.539041,Santa Gertrudes,SP
13515,-22.509492,-47.771995,Charqueada,SP
13520,-22.543726,-47.900272,Sao Pedro,SP
13525,-22.602926,-47.872380,Aguas De Sao Pedro,SP
13530,-22.255123,-47.822706,Itirapina,SP
13537,-22.434115,-47.714940,Ipeuna,SP
13540,-22.220576,-47.627468,Corumbatai,SP
13550,-22.124009,-47.666505,Analandia,SP
13560,-22.010211,-47.884981,Sao Carlos,SP
13561,-22.018569,-47.919539,Sao Carlos,SP
13562,-22.002566,-47.915008,Sao Carlos,SP
13563,-21.999101,-47.918358,Sao Carlos,SP
13564,-21.996824,-47.897572,Sao Carlos,SP
13565,-21.975423,-47.898748,Sao Carlos,SP
13566,-22.000403,-47.884448,Sao Carlos,SP
13567,-22.005438,-47.869219,Sao Carlos,SP
13568,-22.006466,-47.856840,Sao Carlos,SP
13569,-22.011531,-47.869141,Sao Carlos,SP
13570,-22.027410,-47.878504,Sao Carlos,SP
13571,-22.030381,-47.871322,Sao Carlos,SP
13572,-22.046528,-47.888739,Sao Carlos,SP
13573,-22.060511,-47.901478,Sao Carlos,SP
13574,-22.044474,-47.909563,Sao Carlos,SP
13575,-22.028143,-47.909470,Sao Carlos,SP
13578,-21.893562,-47.890985,Agua Vermelha,SP
13579,-22.436216,-46.828238,Santa Eudoxia,SP
13580,-22.060184,-48.168614,Ribeirao Bonito,SP
13590,-22.117484,-48.316362,Dourado,SP
13600,-22.355822,-47.383791,Araras,SP
13601,-22.364845,-47.390725,Araras,SP
13602,-22.361111,-47.396023,Araras,SP
13603,-22.349436,-47.402979,Araras,SP
13604,-22.330722,-47.378546,Araras,SP
13605,-22.344627,-47.371067,Araras,SP
13606,-22.349163,-47.336837,Araras,SP
13607,-22.356360,-47.361318,Araras,SP
13608,-22.356055,-47.324750,Araras,SP
13609,-22.383441,-47.383396,Araras,SP
13610,-22.184879,-47.394406,Leme,SP
13611,-22.189635,-47.378457,Leme,SP
13612,-22.197582,-47.406043,Leme,SP
13613,-22.182878,-47.400871,Leme,SP
13614,-22.171621,-47.390671,Leme,SP
13615,-22.174801,-47.387297,Leme,SP
13616,-22.177844,-47.372088,Leme,SP
13617,-22.183748,-47.379246,Leme,SP
13625,-22.137831,-47.451734,Santa Cruz Da Conceicao,SP
13630,-21.986193,-47.418628,Pirassununga,SP
13631,-22.024344,-47.418838,Pirassununga,SP
13632,-22.022607,-47.413751,Pirassununga,SP
13633,-22.022910,-47.426596,Pirassununga,SP
13634,-22.000273,-47.437413,Pirassununga,SP
13635,-21.972943,-47.426009,Pirassununga,SP
13636,-21.988281,-47.413828,Pirassununga,SP
13638,-21.984979,-47.414376,Pirassununga,SP
13640,-21.946570,-47.364946,Pirassununga,SP
13641,-21.923477,-47.362926,Pirassununga,SP
13643,-21.933607,-47.356491,Pirassununga,SP
13650,-21.831637,-47.247879,Santa Cruz Das Palmeiras,SP
13660,-21.880238,-47.494374,Porto Ferreira,SP
13670,-21.698771,-47.476366,Santa Rita Do Passa Quatro,SP
13690,-21.907289,-47.598547,Descalvado,SP
13700,-21.786584,-47.090538,Casa Branca,SP
13705,-21.893543,-47.037495,Lagoa Branca,SP
13707,-21.948789,-47.117996,Venda Branca,SP
13710,-21.708048,-47.273078,Tambau,SP
13715,-21.735670,-46.968570,Itobi,SP
13720,-21.595305,-46.899635,Sao Jose Do Rio Pardo,SP
13730,-21.465077,-47.010953,Mococa,SP
13731,-21.461679,-47.021854,Mococa,SP
13732,-21.453278,-47.022287,Mococa,SP
13733,-21.461744,-47.002734,Mococa,SP
13734,-21.452468,-47.023915,Mococa,SP
13735,-21.465098,-46.993768,Mococa,SP
13736,-21.473815,-47.006379,Mococa,SP
13737,-21.494838,-47.012264,Mococa,SP
13738,-21.479131,-47.009848,Mococa,SP
13739,-21.469837,-47.031460,Mococa,SP
13750,-21.405906,-46.810610,Igarai,SP
13755,-21.321925,-47.027791,Sao Benedito Das Areias,SP
13760,-21.472985,-46.748185,Tapiratiba,SP
13770,-21.535055,-46.639959,Caconde,SP
13780,-21.662958,-46.740154,Divinolandia,SP
13790,-21.709833,-46.827144,Sao Sebastiao Da Grama,SP
13800,-22.439451,-46.963608,Mogi Mirim,SP
13801,-22.447780,-46.966714,Mogi Mirim,SP
13802,-22.442246,-46.938793,Mogi Mirim,SP
13803,-22.457618,-46.978160,Mogi-Mirim,SP
13804,-22.506166,-46.972151,Mogi Mirim,SP
13805,-22.402578,-46.987391,Mogi-Mirim,SP
13806,-22.419063,-46.966146,Mogi Mirim,SP
13807,-22.406872,-46.962673,Mogi Mirim,SP
13808,-22.449054,-46.934384,Mogi-Mirim,SP
13817,-22.526569,-46.954280,Mogi Mirim,SP
13820,-22.660450,-46.943149,Jaguariuna,SP
13822,-22.705482,-46.988273,Jaguariuna,SP
13825,-22.639499,-47.050819,Holambra,SP
13830,-22.603656,-46.913668,Santo Antonio De Posse,SP
13835,-22.340341,-47.168449,Conchal,SP
13840,-22.365067,-46.937476,Mogi Guacu,SP
13841,-22.392217,-46.940402,Mogi-Guacu,SP
13842,-22.384832,-46.927980,Mogi-Guacu,SP
13843,-22.382677,-46.938849,Mogi Guacu,SP
13844,-22.382086,-46.953044,Mogi-Guacu,SP
13845,-22.362742,-46.953659,Mogi-Guacu,SP
13846,-22.338301,-46.947642,Mogi-Guacu,SP
13847,-22.348960,-46.945748,Mogi-Guacu,SP
13848,-22.344926,-46.932946,Mogi-Guacu,SP
13849,-22.302396,-46.970300,Mogi-Guacu,SP
13855,-22.286115,-47.137759,Mogi-Guacu,SP
13857,-22.275936,-46.956798,Estiva Gerbi,SP
13860,-22.062744,-46.970262,Aguai,SP
13870,-21.983699,-46.791630,Sao Joao Da Boa Vista,SP
13871,-21.977442,-46.802070,Sao Joao Da Boa Vista,SP
13872,-21.973982,-46.817911,Sao Joao Da Boa Vista,SP
13873,-21.952245,-46.799590,Sao Joao Da Boa Vista,SP
13874,-21.973383,-46.781410,Sao Joao Da Boa Vista,SP
13875,-21.988043,-46.773669,Sao Joao Da Boa Vista,SP
13876,-21.991895,-46.785123,Sao Joao Da Boa Vista,SP
13877,-22.000869,-46.808062,Sao Joao Da Boa Vista,SP
13879,-21.889080,-46.863609,Sao Joao Da Boa Vista,SP
13880,-21.848063,-46.895906,Vargem Grande Do Sul,SP
13890,-21.945368,-46.711228,Aguas Da Prata,SP
13895,-21.836649,-46.744047,Sao Roque Da Fartura,SP
13900,-22.704943,-46.766465,Amparo,SP
13901,-22.685869,-46.780463,Amparo,SP
13902,-22.685794,-46.780772,Amparo,SP
13903,-22.713578,-46.763080,Amparo,SP
13904,-22.717758,-46.782167,Amparo,SP
13905,-22.703930,-46.812058,Amparo,SP
13908,-22.722693,-46.846596,Amparo,SP
13909,-22.700750,-46.721062,Amparo,SP
13910,-22.702962,-46.987936,Jaguariuna,SP
13911,-22.700851,-46.989629,Jaguariuna,SP
13912,-22.680894,-46.981555,Jaguariuna,SP
13913,-22.692180,-46.981224,Jaguariuna,SP
13914,-22.675046,-46.977239,Jaguariuna,SP
13915,-22.695375,-46.989488,Jaguariuna,SP
13916,-22.673847,-46.993733,Jaguariuna,SP
13917,-22.698109,-47.018187,Jaguariuna,SP
13918,-22.701140,-46.998582,Jaguariuna,SP
13919,-22.711428,-46.982801,Jaguariuna,SP
13920,-22.724151,-46.893808,Pedreira,SP
13930,-22.595966,-46.713864,Serra Negra,SP
13940,-22.477658,-46.634002,Aguas De Lindoia,SP
13950,-22.521807,-46.637874,Lindoia,SP
13960,-22.596208,-46.517309,Socorro,SP
13970,-22.432253,-46.823707,Itapira,SP
13971,-22.422448,-46.822731,Itapira,SP
13972,-22.439271,-46.816267,Itapira,SP
13973,-22.450419,-46.811232,Itapira,SP
13974,-22.446334,-46.830364,Itapira,SP
13975,-22.434110,-46.843015,Itapira,SP
13976,-22.426127,-46.828391,Itapira,SP
13977,-22.447260,-46.839125,Itapira,SP
13986,-22.393697,-46.752450,Barao Ataliba Nogueira,SP
13988,-22.329488,-46.723403,Eleuterio,SP
13990,-22.196251,-46.745426,Espirito Santo Do Pinhal,SP
13995,-22.116758,-46.682672,Santo Antonio Do Jardim,SP
14001,-21.176055,-47.811012,Ribeirao Preto,SP
14010,-21.182208,-47.808476,Ribeirao Preto,SP
14015,-21.180756,-47.805197,Ribeirao Preto,SP
14020,-21.209511,-47.791627,Ribeirao Preto,SP
14021,-21.216474,-47.801670,Ribeirao Preto,SP
14022,-21.232683,-47.784930,Ribeirao Preto,SP
14024,-21.216046,-47.805154,Ribeirao Preto,SP
14025,-21.202463,-47.817862,Ribeirao Preto,SP
14026,-21.219579,-47.822115,Ribeirao Preto,SP
14027,-21.224603,-47.833558,Ribeirao Preto,SP
14030,-21.195946,-47.829292,Ribeirao Preto,SP
14031,-21.200607,-47.836275,Ribeirao Preto,SP
14032,-21.184450,-47.890147,Ribeirao Preto,SP
14033,-21.188924,-47.720498,Ribeirao Preto,SP
14040,-21.176093,-47.852992,Ribeirao Preto,SP
14050,-21.170886,-47.827028,Ribeirao Preto,SP
14051,-21.161856,-47.832998,Ribeirao Preto,SP
14055,-21.161052,-47.822838,Ribeirao Preto,SP
14056,-21.154905,-47.843214,Ribeirao Preto,SP
14057,-21.130027,-47.846149,Ribeirao Preto,SP
14060,-21.136980,-47.814171,Ribeirao Preto,SP
14061,-21.123108,-47.816302,Ribeirao Preto,SP
14062,-21.119844,-47.823889,Ribeirao Preto,SP
14065,-21.130951,-47.833084,Ribeirao Preto,SP
14066,-21.123111,-47.825583,Ribeirao Preto,SP
14070,-21.115592,-47.788473,Ribeirao Preto,SP
14071,-21.109455,-47.802257,Ribeirao Preto,SP
14072,-21.088463,-47.798664,Ribeirao Preto,SP
14073,-21.095392,-47.784989,Ribeirao Preto,SP
14075,-21.152969,-47.772276,Ribeirao Preto,SP
14076,-21.151945,-47.782786,Ribeirao Preto,SP
14077,-21.122311,-47.784742,Ribeirao Preto,SP
14078,-21.140391,-47.766679,Ribeirao Preto,SP
14079,-21.130433,-47.737018,Ribeirao Preto,SP
14080,-21.152865,-47.804397,Ribeirao Preto,SP
14085,-21.166848,-47.801471,Ribeirao Preto,SP
14090,-21.176957,-47.796987,Ribeirao Preto,SP
14091,-21.186354,-47.792885,Ribeirao Preto,SP
14092,-21.173783,-47.769049,Ribeirao Preto,SP
14093,-21.158633,-47.744055,Ribeirao Preto,SP
14094,-21.199378,-47.741938,Ribeirao Preto,SP
14095,-21.188246,-47.760024,Ribeirao Preto,SP
14096,-21.203089,-47.779994,Ribeirao Preto,SP
14097,-21.206890,-47.754975,Ribeirao Preto,SP
14098,-21.203384,-47.851670,Ribeirao Preto,SP
14110,-21.259560,-47.813404,Bonfim Paulista,SP
14115,-21.499978,-48.037260,Guatapara,SP
14120,-21.235820,-47.975192,Dumont,SP
14140,-21.332373,-47.756432,Cravinhos,SP
14141,-21.343077,-47.728493,Cravinhos,SP
14150,-21.205985,-47.612530,Serrana,SP
14151,-21.197558,-47.595246,Serrana,SP
14160,-21.140190,-47.991828,Sertaozinho,SP
14161,-21.131250,-48.005479,Sertaozinho,SP
14164,-21.124484,-47.993586,Sertaozinho,SP
14165,-21.113618,-47.988623,Sertaozinho,SP
14166,-21.122206,-47.982174,Sertaozinho,SP
14169,-21.142762,-47.977166,Sertaozinho,SP
14170,-21.142200,-47.999762,Sertaozinho,SP
14171,-21.153361,-47.987878,Sertaozinho,SP
14173,-21.164178,-47.986322,Sertaozinho,SP
14175,-21.158200,-47.991315,Sertaozinho,SP
14176,-21.149205,-48.012743,Sertaozinho,SP
14177,-21.138188,-48.005175,Sertaozinho,SP
14178,-21.108695,-48.026688,Sertaozinho,SP
14179,-21.075104,-47.900815,Sertaozinho,SP
14180,-21.022461,-48.038967,Pontal,SP
14185,-14.411892,-42.871632,Candia,SP
14200,-21.485985,-47.552182,Sao Simao,SP
14210,-21.553659,-47.711008,Luis Antonio,SP
14220,-21.238458,-47.790565,Sao Simao,SP
14230,-21.312866,-47.554795,Serra Azul,SP
14240,-21.275002,-47.306091,Cajuru,SP
14250,-21.276120,-47.439980,Santa Cruz Da Esperanca,SP
14260,-21.282831,-47.170447,Cassia Dos Coqueiros,SP
14270,-21.478829,-47.364460,Santa Rosa De Viterbo,SP
14300,-20.890777,-47.583118,Batatais,SP
14305,-20.883730,-47.574305,Batatais,SP
14307,-20.899299,-47.579508,Batatais,SP
14312,-20.916468,-47.574217,Batatais,SP
14315,-20.900501,-47.587260,Batatais,SP
14340,-20.984432,-47.653968,Brodowski,SP
14350,-21.022828,-47.378954,Altinopolis,SP
14390,-21.077913,-47.206214,Santo Antonio Da Alegria,SP
14400,-20.531790,-47.401107,Franca,SP
14401,-20.528151,-47.392503,Franca,SP
14402,-20.538910,-47.356096,Franca,SP
14403,-20.560664,-47.396621,Franca,SP
14404,-20.578425,-47.377932,Franca,SP
14405,-20.530694,-47.417133,Franca,SP
14406,-20.527252,-47.424937,Franca,SP
14407,-20.501247,-47.417733,Franca,SP
14408,-20.513664,-47.436662,Franca,SP
14409,-20.499905,-47.402060,Franca,SP
14410,-20.502410,-47.371946,Franca,SP
14412,-20.554280,-47.357603,Franca,SP
14415,-20.643655,-47.281607,Patrocinio Paulista,SP
14420,-20.642910,-47.218469,Itirapua,SP
14430,-20.603532,-47.479368,Restinga,SP
14440,-20.589945,-47.636671,Sao Jose Da Bela Vista,SP
14445,-20.458881,-47.587884,Ribeirao Corrente,SP
14450,-20.306554,-47.591403,Jeriquara,SP
14460,-20.416291,-47.411675,Cristais Paulista,SP
14470,-20.259665,-47.470745,Pedregulho,SP
14490,-20.080272,-47.423726,Rifaina,SP
14500,-20.345704,-47.774266,Ituverava,SP
14505,-20.246259,-47.872183,Sao Benedito Da Cachoeirinha,SP
14530,-20.187058,-48.015762,Miguelopolis,SP
14540,-20.040790,-47.761518,Igarapava,SP
14550,-20.089590,-47.790589,Aramina,SP
14570,-20.194186,-47.709251,Buritizal,SP
14580,-20.429047,-47.827227,Guara,SP
14590,-23.525595,-46.548296,Pioneiros,SP
14600,-20.583669,-47.866632,Sao Joaquim Da Barra,SP
14610,-20.435842,-48.016203,Ipua,SP
14620,-20.714857,-47.876179,Orlandia,SP
14640,-20.730293,-48.040778,Morro Agudo,SP
14660,-20.776044,-47.837994,Sales Oliveira,SP
14670,-20.730761,-47.748556,Nuporanga,SP
14680,-21.029257,-47.759639,Jardinopolis,SP
14690,-21.063677,-47.743775,Juruce,SP
14700,-20.940996,-48.481610,Bebedouro,SP
14701,-20.940351,-48.492445,Bebedouro,SP
14702,-20.956109,-48.474999,Bebedouro,SP
14704,-20.964097,-48.490997,Bebedouro,SP
14706,-20.942444,-48.504493,Bebedouro,SP
14707,-20.932177,-48.503163,Bebedouro,SP
14708,-20.929064,-48.495223,Bebedouro,SP
14709,-20.928037,-48.494197,Bebedouro,SP
14710,-20.929356,-48.473037,Bebedouro,SP
14711,-20.935897,-48.468739,Bebedouro,SP
14713,-20.923030,-48.455769,Bebedouro,SP
14715,-21.052484,-48.476527,Bebedouro,SP
14716,-21.014983,-48.646764,Bebedouro,SP
14718,-20.997726,-48.546767,Bebedouro,SP
14720,-21.127184,-48.449770,Taiuva,SP
14725,-21.143409,-48.515184,Taiacu,SP
14730,-20.898741,-48.638250,Monte Azul Paulista,SP
14733,-20.905666,-48.643314,Monte Azul Paulista,SP
14735,-20.807487,-48.812995,Severinia,SP
14740,-20.872224,-48.292392,Viradouro,SP
14745,-20.788677,-48.333634,Terra Roxa,SP
14750,-21.016805,-48.224933,Pitangueiras,SP
14760,-21.018037,-48.233846,Ibitiuva,SP
14765,-21.075023,-48.408885,Taquaral,SP
14770,-20.714976,-48.534310,Colina,SP
14775,-20.698183,-48.415605,Jaborandi,SP
14780,-20.557260,-48.579105,Barretos,SP
14781,-20.528187,-48.550262,Barretos,SP
